name,price,category,product_url,image_url,attributes,tags,embedding_input
Mavi Logo Baskılı Bej Sweatshirt,1099.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-bej-sweatshirt/p/1S10179-70344,/arranged_images/0078-1S10179-70344.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""unisex"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""casual""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn"", ""winter""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""graphic"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""medium""}","{all,autumn,base,bright,casual,clothing,everyday,graphic,lightweight,medium,mild,minimalist,none,one_size,regular,spring,summer,sweater,unisex,winter}",Mavi Logo Baskılı Bej Sweatshirt Sweatshirts casual minimalist mild lightweight regular sweater everyday casual spring summer autumn winter
Mavi Logo Baskılı Bej Sweatshirt,1099.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-bej-sweatshirt/p/1S10490-70344,/arranged_images/0079-1S10490-70344.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""bright"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,bright,casual,clothing,high,hot,lightweight,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Mavi Logo Baskılı Bej Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Mavi Logo Baskılı Yarı Fermuarlı Ekru Sweatshirt,1299.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-yari-fermuarli-ekru-sweatshirt/p/1S10373-70057,/arranged_images/0080-1S10373-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""neutral"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,casual,clothing,high,hot,lightweight,neutral,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Mavi Logo Baskılı Yarı Fermuarlı Ekru Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Mavi Logo Baskılı Ekru Sweatshirt,1099.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-ekru-sweatshirt/p/1S10419-80194,/arranged_images/0081-1S10419-80194.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,casual,clothing,earth,high,hot,lightweight,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Mavi Logo Baskılı Ekru Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Kapüşonlu Pembe Sweatshirt,999.99,Sweatshirts,https://www.mavi.com/kapusonlu-pembe-sweatshirt/p/1S10386-71006,/arranged_images/0082-1S10386-71006.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,casual,clothing,dark,high,hot,lightweight,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Kapüşonlu Pembe Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Kapüşonlu Siyah Basic Crop Sweatshirt,1299.99,Sweatshirts,https://www.mavi.com/kapusonlu-siyah-basic-crop-sweatshirt/p/1S10388-900,/arranged_images/0083-1S10388-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""party""], ""activity"": [""casual"", ""evening""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn"", ""winter""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""medium""}","{all,autumn,base,bright,casual,clothing,evening,everyday,lightweight,medium,mild,minimalist,none,one_size,party,regular,solid,spring,summer,sweater,winter,women}",Kapüşonlu Siyah Basic Crop Sweatshirt Sweatshirts casual minimalist mild lightweight regular sweater everyday party casual evening spring summer autumn winter
Soft Premium Pembe Modal Karışımlı Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/soft-premium-pembe-modal-karisimli-sweatshirt/p/168837-71117,/arranged_images/0084-168837-71117.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""party""], ""activity"": [""casual"", ""evening""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn"", ""winter""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""medium""}","{all,autumn,base,casual,clothing,evening,everyday,lightweight,medium,mild,minimalist,neutral,none,one_size,party,regular,solid,spring,summer,sweater,winter,women}",Soft Premium Pembe Modal Karışımlı Sweatshirt Sweatshirts casual minimalist mild lightweight regular sweater everyday party casual evening spring summer autumn winter
Bisiklet Yaka Ekru Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/bisiklet-yaka-ekru-sweatshirt/p/1S10508-70051,/arranged_images/0085-1S10508-70051.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""party""], ""activity"": [""casual"", ""evening""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn"", ""winter""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""medium""}","{all,autumn,base,casual,clothing,evening,everyday,lightweight,medium,mild,minimalist,neutral,none,one_size,party,regular,solid,spring,summer,sweater,winter,women}",Bisiklet Yaka Ekru Sweatshirt Sweatshirts casual minimalist mild lightweight regular sweater everyday party casual evening spring summer autumn winter
Garfield Baskılı Ekru Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/garfield-baskili-ekru-sweatshirt/p/1S10530-80194,/arranged_images/0086-1S10530-80194.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""regular"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""print"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,casual,clothing,dark,everyday,lightweight,medium,mild,none,one_size,outer,print,regular,spring,streetwear,sweater,walking,women}",Garfield Baskılı Ekru Sweatshirt Sweatshirts casual streetwear mild lightweight regular sweater everyday walking casual spring autumn
Mickey Mouse Sırt Baskılı Haki Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/mickey-mouse-sirt-baskili-haki-sweatshirt/p/1S10521-71553,/arranged_images/0087-1S10521-71553.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,casual,clothing,earth,high,hot,lightweight,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Mickey Mouse Sırt Baskılı Haki Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Peanuts Baskılı Gri Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/peanuts-baskili-gri-sweatshirt/p/1S10529-80196,/arranged_images/0088-1S10529-80196.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""earth"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,casual,clothing,earth,high,hot,lightweight,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Peanuts Baskılı Gri Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Mvjns Nakışlı Yarı Fermuarlı Kırmızı Sweatshirt,1299.99,Sweatshirts,https://www.mavi.com/mvjns-nakisli-yari-fermuarli-kirmizi-sweatshirt/p/1S10533-70411,/arranged_images/0089-1S10533-70411.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""spring"", ""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""bright"", ""pattern"": ""print"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""high""}","{all,beach,bohemian,bright,casual,clothing,everyday,high,lightweight,mild,none,one_size,outer,print,regular,spring,summer,sweater,vacation,women}",Mvjns Nakışlı Yarı Fermuarlı Kırmızı Sweatshirt Sweatshirts casual bohemian mild lightweight regular sweater everyday vacation beach casual spring summer
Mvjns Nakışlı Yarı Fermuarlı Siyah Sweatshirt,1299.99,Sweatshirts,https://www.mavi.com/mvjns-nakisli-yari-fermuarli-siyah-sweatshirt/p/1S10533-900,/arranged_images/0090-1S10533-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""vacation"", ""outdoor""], ""activity"": [""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""textured"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,beach,bohemian,casual,clothing,dark,high,hot,lightweight,none,one_size,outdoor,outer,regular,summer,sweater,textured,vacation,women}",Mvjns Nakışlı Yarı Fermuarlı Siyah Sweatshirt Sweatshirts casual bohemian hot lightweight regular sweater vacation outdoor beach casual summer
Mavi Logo Baskılı Kapüşonlu Siyah Sweatshirt,1799.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-kapusonlu-siyah-sweatshirt/p/1S10531-900,/arranged_images/0091-1S10531-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""casual""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""print"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""high""}","{all,autumn,casual,clothing,dark,everyday,high,lightweight,mild,minimalist,none,one_size,outer,print,regular,spring,summer,sweater,women}",Mavi Logo Baskılı Kapüşonlu Siyah Sweatshirt Sweatshirts casual minimalist mild lightweight regular sweater everyday casual spring summer autumn
Mavi Logo Baskılı Fermuarlı Siyah Sweatshirt,1599.99,Sweatshirts,https://www.mavi.com/mavi-logo-baskili-fermuarli-siyah-sweatshirt/p/1S10486-900,/arranged_images/0092-1S10486-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""casual""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""neutral"", ""pattern"": ""graphic"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""high""}","{all,autumn,casual,clothing,everyday,graphic,high,lightweight,mild,minimalist,neutral,none,one_size,outer,regular,spring,summer,sweater,women}",Mavi Logo Baskılı Fermuarlı Siyah Sweatshirt Sweatshirts casual minimalist mild lightweight regular sweater everyday casual spring summer autumn
Mavi Nakışlı Ekru Sweatshirt,1299.99,Sweatshirts,https://www.mavi.com/mavi-nakisli-ekru-sweatshirt/p/1S10366-70057,/arranged_images/0093-1S10366-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""outer"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,casual,clothing,everyday,lightweight,medium,mild,neutral,none,one_size,outer,regular,solid,spring,streetwear,summer,sweater,walking,women}",Mavi Nakışlı Ekru Sweatshirt Sweatshirts casual streetwear mild lightweight regular sweater everyday walking casual spring summer autumn
Mavi Denim Baskılı Mavi Sweatshirt,1299.99,Sweatshirts,https://www.mavi.com/mavi-denim-baskili-mavi-sweatshirt/p/1S10525-70760,/arranged_images/0094-1S10525-70760.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""sweater"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""casual""], ""style"": ""trendy"", ""fit"": ""regular"", ""season"": [""spring"", ""summer"", ""autumn"", ""winter""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""none"", ""size_range"": ""one_size"", ""age_group"": ""all"", ""breathability"": ""medium""}","{all,autumn,base,bright,casual,clothing,everyday,lightweight,medium,mild,none,one_size,regular,solid,spring,summer,sweater,trendy,winter,women}",Mavi Denim Baskılı Mavi Sweatshirt Sweatshirts casual trendy mild lightweight regular sweater everyday casual spring summer autumn winter
